Tanggal,harga_petani_pred,harga_pengecer_pred,luas_lahan_pred,produktivitas_pred,produksi_pred,hari,bulan,tahun,Komoditi
2024-10-16,3927.888,4206.205,54884.46,69.764565,370116.28,Wednesday,October,2024,Jagung
2024-10-17,3916.3955,4202.6206,54964.215,69.76276,370699.47,Thursday,October,2024,Jagung
2024-10-18,3911.3333,4200.251,55215.684,69.77646,372212.12,Friday,October,2024,Jagung
2024-10-19,3912.7554,4197.9893,55767.11,69.80852,375881.75,Saturday,October,2024,Jagung
2024-10-20,3916.3892,4197.1577,56467.133,69.84537,380732.56,Sunday,October,2024,Jagung
2024-10-21,3915.3047,4196.226,56893.176,69.86017,383722.03,Monday,October,2024,Jagung
2024-10-22,3907.8923,4193.661,56921.074,69.84728,384037.75,Tuesday,October,2024,Jagung
2024-10-23,3898.281,4191.752,56770.51,69.82812,383359.5,Wednesday,October,2024,Jagung
2024-10-24,3891.0,4191.097,56683.246,69.81875,382951.28,Thursday,October,2024,Jagung
2024-10-25,3890.17,4191.414,56783.695,69.82623,383567.88,Friday,October,2024,Jagung
2024-10-26,3895.3271,4191.7427,57196.08,69.85225,386324.44,Saturday,October,2024,Jagung
2024-10-27,3902.2651,4193.3384,57763.133,69.88295,390237.3,Sunday,October,2024,Jagung
2024-10-28,3903.8367,4194.225,58068.754,69.89187,392336.62,Monday,October,2024,Jagung
2024-10-29,3898.638,4193.144,57971.36,69.87326,391702.44,Tuesday,October,2024,Jagung
2024-10-30,3890.9016,4192.309,57693.598,69.84896,390118.2,Wednesday,October,2024,Jagung
2024-10-31,3885.3455,4192.489,57490.7,69.83529,388885.25,Thursday,October,2024,Jagung
2024-11-01,3885.965,4193.3955,57492.234,69.83935,388796.72,Friday,November,2024,Jagung
2024-11-02,3884.5566,4189.0625,57962.055,69.87322,391869.06,Saturday,November,2024,Jagung
2024-11-03,3882.0898,4183.1826,58734.824,69.921036,397076.72,Sunday,November,2024,Jagung
2024-11-04,3872.184,4175.4614,59493.754,69.95945,402160.12,Monday,November,2024,Jagung
2024-11-05,3853.6426,4165.911,60066.23,69.980606,406096.7,Tuesday,November,2024,Jagung
2024-11-06,3831.7964,4155.9336,60524.81,69.99857,409750.3,Wednesday,November,2024,Jagung
2024-11-07,3812.6748,4145.66,60946.28,70.02357,413213.6,Thursday,November,2024,Jagung
2024-11-08,3800.3413,4135.71,61509.508,70.059204,417368.06,Friday,November,2024,Jagung
2024-11-09,3796.0198,4129.641,62349.67,70.10914,423533.7,Saturday,November,2024,Jagung
2024-11-10,3795.1404,4126.0425,63291.363,70.16597,430308.88,Sunday,November,2024,Jagung
2024-11-11,3789.3042,4122.048,64099.82,70.204765,435733.3,Monday,November,2024,Jagung
2024-11-12,3777.7043,4117.5225,64622.78,70.22007,439015.88,Tuesday,November,2024,Jagung
2024-11-13,3765.2751,4114.069,64918.05,70.22931,441101.88,Wednesday,November,2024,Jagung
2024-11-14,3755.904,4111.246,65129.383,70.24333,442727.12,Thursday,November,2024,Jagung
2024-11-15,3751.685,4108.759,65466.58,70.266045,445238.44,Friday,November,2024,Jagung
2024-11-16,3754.3008,4109.131,66124.87,70.30316,450155.5,Saturday,November,2024,Jagung
2024-11-17,3758.1,4109.5674,66877.35,70.34119,455637.8,Sunday,November,2024,Jagung
2024-11-18,3756.1826,4108.9663,67464.9,70.35978,459537.9,Monday,November,2024,Jagung
2024-11-19,3747.8398,4107.5576,67736.49,70.356064,461083.53,Tuesday,November,2024,Jagung
2024-11-20,3738.464,4106.3936,67749.96,70.346535,461215.28,Wednesday,November,2024,Jagung
2024-11-21,3732.232,4105.472,67682.44,70.34266,460876.5,Thursday,November,2024,Jagung
2024-11-22,3731.133,4104.8354,67782.336,70.351585,461759.62,Friday,November,2024,Jagung
2024-11-23,3736.803,4106.4717,68233.445,70.37561,465210.1,Saturday,November,2024,Jagung
2024-11-24,3743.2476,4107.9194,68791.34,70.40133,469300.56,Sunday,November,2024,Jagung
2024-11-25,3743.4788,4108.1196,69185.37,70.40849,471820.8,Monday,November,2024,Jagung
2024-11-26,3736.9048,4107.2935,69260.68,70.394485,471973.28,Tuesday,November,2024,Jagung
2024-11-27,3729.0503,4106.6216,69072.98,70.37595,470712.47,Wednesday,November,2024,Jagung
2024-11-28,3724.2031,4106.0874,68822.02,70.36455,469098.75,Thursday,November,2024,Jagung
2024-11-29,3724.4395,4105.8257,68769.23,70.367676,468914.62,Friday,November,2024,Jagung
2024-11-30,3731.204,4107.6826,69090.13,70.38679,471438.3,Saturday,November,2024,Jagung
2024-12-01,3738.5916,4109.3535,69538.195,70.40841,474741.2,Sunday,December,2024,Jagung
2024-12-02,3738.5527,4109.6143,69988.54,70.43104,477594.9,Monday,December,2024,Jagung
2024-12-03,3731.1604,4108.458,70203.625,70.44214,478680.06,Tuesday,December,2024,Jagung
2024-12-04,3721.5325,4105.3164,70221.1,70.45282,478734.6,Wednesday,December,2024,Jagung
2024-12-05,3712.352,4100.6245,70225.61,70.47156,478771.84,Thursday,December,2024,Jagung
2024-12-06,3708.3416,4096.6914,70455.17,70.50218,480425.8,Friday,December,2024,Jagung
2024-12-07,3714.2822,4098.195,70966.875,70.543236,484674.97,Saturday,December,2024,Jagung
2024-12-08,3723.5933,4102.283,71548.2,70.58018,489645.84,Sunday,December,2024,Jagung
2024-12-09,3727.1775,4104.8125,71989.96,70.602394,493257.38,Monday,December,2024,Jagung
2024-12-10,3722.4614,4105.151,72175.305,70.608955,494736.78,Tuesday,December,2024,Jagung
2024-12-11,3714.0088,4102.406,72125.89,70.607155,494526.88,Wednesday,December,2024,Jagung
2024-12-12,3705.9036,4098.148,71988.99,70.60653,493719.88,Thursday,December,2024,Jagung
2024-12-13,3703.8127,4095.144,72001.83,70.614235,494075.28,Friday,December,2024,Jagung
2024-12-14,3710.1265,4096.6533,72312.664,70.63296,496791.44,Saturday,December,2024,Jagung
2024-12-15,3718.5017,4100.007,72735.195,70.65163,500247.44,Sunday,December,2024,Jagung
2024-12-16,3721.3604,4101.9155,73023.89,70.65867,502413.97,Monday,December,2024,Jagung
2024-12-17,3716.198,4101.8306,73067.27,70.652824,502582.5,Tuesday,December,2024,Jagung
2024-12-18,3707.5522,4098.804,72888.32,70.64095,501186.12,Wednesday,December,2024,Jagung
2024-12-19,3699.5034,4094.4526,72639.56,70.63242,499355.94,Thursday,December,2024,Jagung
2024-12-20,3697.6445,4091.482,72556.766,70.633995,498832.94,Friday,December,2024,Jagung
2024-12-21,3704.2903,4093.115,72787.39,70.64795,500807.4,Saturday,December,2024,Jagung
2024-12-22,3713.024,4096.651,73141.66,70.66284,503631.38,Sunday,December,2024,Jagung
2024-12-23,3716.2456,4098.7627,73371.97,70.66692,505264.6,Monday,December,2024,Jagung
2024-12-24,3711.4585,4098.888,73362.99,70.65866,504970.56,Tuesday,December,2024,Jagung
2024-12-25,3703.186,4096.08,73138.23,70.64491,503174.88,Wednesday,December,2024,Jagung
2024-12-26,3695.5176,4091.9438,72850.01,70.63495,501004.66,Thursday,December,2024,Jagung
2024-12-27,3694.0396,4089.1882,72733.805,70.635445,500196.06,Friday,December,2024,Jagung
2024-12-28,3701.051,4091.0295,72937.06,70.64861,501936.66,Saturday,December,2024,Jagung
2024-12-29,3710.13,4094.7751,73268.9,70.66296,504570.9,Sunday,December,2024,Jagung
2024-12-30,3713.6626,4097.081,73480.35,70.66664,506048.3,Monday,December,2024,Jagung
2024-12-31,3709.157,4097.3784,73454.695,70.65806,505621.03,Tuesday,December,2024,Jagung
2025-01-01,3701.1404,4094.7317,73215.234,70.644104,503710.47,Wednesday,January,2025,Jagung
2025-01-02,3698.4243,4096.187,73602.99,70.65509,505986.66,Thursday,January,2025,Jagung
2025-01-03,3704.3423,4100.497,74592.99,70.68521,512554.66,Friday,January,2025,Jagung
2025-01-04,3721.345,4115.678,76246.1,70.738914,523724.53,Saturday,January,2025,Jagung
2025-01-05,3739.5662,4133.6,78128.45,70.79057,536441.6,Sunday,January,2025,Jagung
2025-01-06,3751.15,4151.407,79895.9,70.827965,547884.4,Monday,January,2025,Jagung
2025-01-07,3752.5212,4166.118,81210.336,70.845795,555766.2,Tuesday,January,2025,Jagung
2025-01-08,3748.4167,4177.0723,82011.36,70.85161,560176.94,Wednesday,January,2025,Jagung
2025-01-09,3746.0198,4185.565,82592.734,70.85703,563290.9,Thursday,January,2025,Jagung
2025-01-10,3749.4368,4192.406,83266.14,70.866905,567321.75,Friday,January,2025,Jagung
2025-01-11,3761.6174,4203.1313,84313.96,70.885,574276.06,Saturday,January,2025,Jagung
2025-01-12,3774.5637,4215.4434,85489.42,70.89937,582110.1,Sunday,January,2025,Jagung
2025-01-13,3780.2834,4226.7188,86481.945,70.89962,588312.06,Monday,January,2025,Jagung
2025-01-14,3777.1868,4235.665,86891.67,70.87765,590484.5,Tuesday,January,2025,Jagung
2025-01-15,3774.088,4243.8022,86633.06,70.84304,588998.56,Wednesday,January,2025,Jagung
2025-01-16,3773.3132,4249.2026,86241.55,70.81573,586653.4,Thursday,January,2025,Jagung
2025-01-17,3777.3057,4252.155,86127.8,70.80272,586072.9,Friday,January,2025,Jagung
2025-01-18,3789.7507,4258.9917,86558.94,70.80587,589409.9,Saturday,January,2025,Jagung
2025-01-19,3803.2266,4267.927,87243.74,70.81059,594484.44,Sunday,January,2025,Jagung
2025-01-20,3810.3157,4276.8643,87745.74,70.79924,598086.5,Monday,January,2025,Jagung
2025-01-21,3808.5906,4283.6953,87680.12,70.76715,597680.7,Tuesday,January,2025,Jagung
2025-01-22,3803.296,4287.449,87096.734,70.7278,593885.1,Wednesday,January,2025,Jagung
2025-01-23,3800.2734,4288.443,86431.87,70.69894,589513.4,Thursday,January,2025,Jagung
2025-01-24,3802.1797,4287.3,86089.67,70.68546,587210.0,Friday,January,2025,Jagung
2025-01-25,3812.9424,4290.5527,86341.09,70.68988,589191.5,Saturday,January,2025,Jagung
2025-01-26,3825.0464,4296.3735,86893.64,70.697945,593255.0,Sunday,January,2025,Jagung
2025-01-27,3830.8782,4302.4746,87301.586,70.691986,596114.5,Monday,January,2025,Jagung
2025-01-28,3827.8083,4306.563,87167.195,70.66649,595123.6,Tuesday,January,2025,Jagung
2025-01-29,3821.1367,4307.6445,86536.67,70.634224,590877.9,Wednesday,January,2025,Jagung
2025-01-30,3816.4954,4305.986,85836.32,70.612,586128.6,Thursday,January,2025,Jagung
2025-01-31,3816.856,4302.4727,85470.734,70.60453,583544.5,Friday,January,2025,Jagung
2025-02-01,3826.332,4303.695,85715.31,70.61519,585390.0,Saturday,February,2025,Jagung
2025-02-02,3845.3208,4313.9453,86178.89,70.623215,589044.56,Sunday,February,2025,Jagung
2025-02-03,3860.423,4327.3823,86486.88,70.61798,591664.06,Monday,February,2025,Jagung
2025-02-04,3868.473,4340.3096,86234.125,70.59003,590430.7,Tuesday,February,2025,Jagung
2025-02-05,3874.55,4351.5225,85431.76,70.55443,585916.4,Wednesday,February,2025,Jagung
2025-02-06,3882.782,4359.0596,84528.62,70.52638,580566.1,Thursday,February,2025,Jagung
2025-02-07,3896.3657,4364.514,83970.055,70.51223,577510.0,Friday,February,2025,Jagung
2025-02-08,3917.2698,4372.989,84037.36,70.51404,578870.25,Saturday,February,2025,Jagung
2025-02-09,3939.2437,4385.211,84465.51,70.51805,582794.44,Sunday,February,2025,Jagung
2025-02-10,3954.5605,4398.302,84775.086,70.50532,585696.2,Monday,February,2025,Jagung
2025-02-11,3961.236,4409.922,84510.62,70.47159,584723.1,Tuesday,February,2025,Jagung
2025-02-12,3963.9143,4417.316,83745.04,70.43427,580394.5,Wednesday,February,2025,Jagung
2025-02-13,3966.4678,4419.305,82906.4,70.40757,575074.25,Thursday,February,2025,Jagung
2025-02-14,3973.398,4418.814,82436.15,70.396324,572035.56,Friday,February,2025,Jagung
2025-02-15,3987.4216,4421.608,82580.69,70.40155,573433.7,Saturday,February,2025,Jagung
2025-02-16,4002.757,4428.523,83085.4,70.409134,577453.8,Sunday,February,2025,Jagung
2025-02-17,4012.7988,4440.329,83486.766,70.40716,580489.94,Monday,February,2025,Jagung
2025-02-18,4014.0017,4449.046,83296.63,70.38249,579633.4,Tuesday,February,2025,Jagung
2025-02-19,4010.6638,4451.3643,82598.9,70.35147,575407.7,Wednesday,February,2025,Jagung
2025-02-20,4007.3164,4448.401,81837.984,70.331505,570261.75,Thursday,February,2025,Jagung
2025-02-21,4009.6648,4445.4785,81480.78,70.33204,567609.0,Friday,February,2025,Jagung
2025-02-22,4020.655,4449.3506,81759.5,70.35345,569503.4,Saturday,February,2025,Jagung
2025-02-23,4033.6853,4458.1846,82394.71,70.37724,574018.5,Sunday,February,2025,Jagung
2025-02-24,4039.9377,4466.7183,82858.21,70.38022,577287.06,Monday,February,2025,Jagung
2025-02-25,4037.487,4471.846,82721.13,70.358925,576614.5,Tuesday,February,2025,Jagung
2025-02-26,4030.8752,4470.8755,82079.62,70.33138,572606.1,Wednesday,February,2025,Jagung
2025-02-27,4024.5752,4465.0015,81376.79,70.31481,567707.56,Thursday,February,2025,Jagung
2025-02-28,4024.526,4459.557,81081.19,70.31897,565385.94,Friday,February,2025,Jagung
2025-03-01,4033.3867,4461.2773,81413.64,70.34327,567568.56,Saturday,March,2025,Jagung
2025-03-02,4058.6536,4481.642,82041.016,70.35452,572248.9,Sunday,March,2025,Jagung
2025-03-03,4083.4114,4508.5576,82411.27,70.34394,575806.75,Monday,March,2025,Jagung
2025-03-04,4104.8184,4536.517,82176.59,70.308044,575805.3,Tuesday,March,2025,Jagung
2025-03-05,4123.9043,4560.7715,81378.46,70.26213,571991.56,Wednesday,March,2025,Jagung
2025-03-06,4148.1665,4583.182,80443.734,70.22928,566556.06,Thursday,March,2025,Jagung
2025-03-07,4180.015,4607.5693,79894.89,70.21698,563158.44,Friday,March,2025,Jagung
2025-03-08,4220.9424,4639.179,79930.18,70.223564,563587.75,Saturday,March,2025,Jagung
2025-03-09,4264.1597,4676.2607,80307.37,70.232,566730.8,Sunday,March,2025,Jagung
2025-03-10,4300.487,4713.182,80542.305,70.22218,569374.44,Monday,March,2025,Jagung
2025-03-11,4326.344,4744.381,80210.28,70.18598,568467.8,Tuesday,March,2025,Jagung
2025-03-12,4344.9165,4767.0093,79370.95,70.140915,563920.7,Wednesday,March,2025,Jagung
2025-03-13,4361.8765,4782.8413,78443.53,70.10713,558167.3,Thursday,March,2025,Jagung
2025-03-14,4384.296,4798.8086,77941.5,70.095566,554722.3,Friday,March,2025,Jagung
2025-03-15,4414.7344,4820.9995,78046.56,70.104065,555292.5,Saturday,March,2025,Jagung
2025-03-16,4446.757,4848.408,78517.35,70.11744,558733.5,Sunday,March,2025,Jagung
2025-03-17,4471.7427,4875.131,78827.664,70.112755,561575.8,Monday,March,2025,Jagung
2025-03-18,4485.566,4895.138,78556.445,70.08171,560767.56,Tuesday,March,2025,Jagung
2025-03-19,4492.194,4906.023,77779.51,70.03937,556362.8,Wednesday,March,2025,Jagung
2025-03-20,4496.6904,4910.0396,76933.555,70.0097,550865.1,Thursday,March,2025,Jagung
2025-03-21,4507.2554,4914.959,76535.85,70.00327,547850.9,Friday,March,2025,Jagung
2025-03-22,4526.5293,4927.089,76764.195,70.01894,548982.94,Saturday,March,2025,Jagung
2025-03-23,4548.632,4945.3535,77341.27,70.03853,552933.8,Sunday,March,2025,Jagung
2025-03-24,4564.4624,4963.428,77736.42,70.03977,556165.2,Monday,March,2025,Jagung
2025-03-25,4569.388,4974.912,77535.33,70.01448,555646.4,Tuesday,March,2025,Jagung
2025-03-26,4567.6284,4977.7227,76836.34,69.977516,551580.1,Wednesday,March,2025,Jagung
2025-03-27,4564.178,4974.0186,76066.47,69.95235,546427.2,Thursday,March,2025,Jagung
2025-03-28,4567.4536,4972.0537,75750.67,69.95064,543811.8,Friday,March,2025,Jagung
2025-03-29,4580.153,4978.148,76064.086,69.97156,545375.7,Saturday,March,2025,Jagung
2025-03-30,4596.573,4991.091,76711.86,69.995674,549692.6,Sunday,March,2025,Jagung
2025-03-31,4607.29,5004.2764,77164.35,70.0012,553212.25,Monday,March,2025,Jagung
2025-04-01,4607.4644,5011.171,77011.33,69.979935,552918.2,Tuesday,April,2025,Jagung
2025-04-02,4623.9683,5030.7295,76311.76,69.931,549503.8,Wednesday,April,2025,Jagung
2025-04-03,4646.2656,5050.991,75418.234,69.88467,544563.56,Thursday,April,2025,Jagung
2025-04-04,4680.4766,5078.803,74952.7,69.85891,542118.0,Friday,April,2025,Jagung
2025-04-05,4728.5244,5119.68,75125.38,69.85548,544017.1,Saturday,April,2025,Jagung
2025-04-06,4784.371,5171.7393,75643.39,69.853775,548758.4,Sunday,April,2025,Jagung
2025-04-07,4837.801,5224.9404,75812.164,69.816635,551375.5,Monday,April,2025,Jagung
2025-04-08,4882.544,5271.453,75249.016,69.73968,548692.25,Tuesday,April,2025,Jagung
2025-04-09,4918.599,5307.916,74139.01,69.64751,541754.75,Wednesday,April,2025,Jagung
2025-04-10,4951.2373,5337.8203,73064.64,69.575066,534941.94,Thursday,April,2025,Jagung
2025-04-11,4988.482,5370.5273,72613.8,69.5426,532174.7,Friday,April,2025,Jagung
2025-04-12,5036.825,5414.299,72903.695,69.54178,534672.56,Saturday,April,2025,Jagung
2025-04-13,5092.795,5467.455,73500.234,69.539375,539632.3,Sunday,April,2025,Jagung
2025-04-14,5145.7056,5520.379,73701.96,69.499565,541748.5,Monday,April,2025,Jagung
2025-04-15,5186.438,5562.8687,73132.625,69.42075,538081.3,Tuesday,April,2025,Jagung
2025-04-16,5212.8086,5597.7876,72102.516,69.35262,531562.1,Wednesday,April,2025,Jagung
2025-04-17,5233.504,5622.498,71154.234,69.31221,526382.7,Thursday,April,2025,Jagung
2025-04-18,5259.806,5640.6045,70828.84,69.312004,527801.0,Friday,April,2025,Jagung
2025-04-19,5296.935,5671.323,71332.26,69.34199,534209.7,Saturday,April,2025,Jagung
2025-04-20,5342.7207,5714.4688,72160.37,69.36899,542728.25,Sunday,April,2025,Jagung
2025-04-21,5386.578,5759.404,72573.58,69.36263,548644.06,Monday,April,2025,Jagung
2025-04-22,5418.734,5793.533,72183.08,69.321,549298.3,Tuesday,April,2025,Jagung
2025-04-23,5438.02,5811.033,71211.11,69.266884,545956.7,Wednesday,April,2025,Jagung
2025-04-24,5451.259,5817.254,70298.516,69.231384,542712.1,Thursday,April,2025,Jagung
2025-04-25,5466.999,5824.636,70050.21,69.23314,543293.4,Friday,April,2025,Jagung
2025-04-26,5494.409,5845.8506,70626.78,69.266396,549096.3,Saturday,April,2025,Jagung
2025-04-27,5531.477,5881.8447,71551.76,69.299545,557333.4,Sunday,April,2025,Jagung
2025-04-28,5568.1196,5920.991,72043.88,69.299515,562914.56,Monday,April,2025,Jagung
2025-04-29,5593.4854,5949.11,71705.266,69.26181,562980.75,Tuesday,April,2025,Jagung
2025-04-30,5604.984,5959.5645,70766.695,69.210266,558827.5,Wednesday,April,2025,Jagung
2025-05-01,5609.745,5958.1094,69888.19,69.17735,554820.2,Thursday,May,2025,Jagung
2025-05-02,5641.336,5977.247,69627.36,69.16593,557214.6,Friday,May,2025,Jagung
2025-05-03,5690.5864,6016.73,70043.97,69.17614,564820.6,Saturday,May,2025,Jagung
2025-05-04,5755.885,6076.3276,70650.625,69.173164,574926.8,Sunday,May,2025,Jagung
2025-05-05,5825.9995,6146.152,70338.836,69.121025,580973.25,Monday,May,2025,Jagung
2025-05-06,5890.6226,6207.509,68949.77,69.017715,580417.75,Tuesday,May,2025,Jagung
2025-05-07,5943.658,6249.745,67042.336,68.894615,575593.7,Wednesday,May,2025,Jagung
2025-05-08,5978.5664,6289.042,66073.89,68.83679,572752.44,Thursday,May,2025,Jagung
2025-05-09,6015.384,6326.59,65938.234,68.80921,575051.06,Friday,May,2025,Jagung
2025-05-10,6066.227,6378.7856,66616.3,68.808914,583323.44,Saturday,May,2025,Jagung
2025-05-11,6133.0127,6454.6616,67429.96,68.813354,593865.75,Sunday,May,2025,Jagung
2025-05-12,6201.2754,6542.4434,67554.79,68.7743,600713.1,Monday,May,2025,Jagung
2025-05-13,6258.0483,6620.7285,66689.07,68.69606,600386.5,Tuesday,May,2025,Jagung
2025-05-14,6294.9004,6677.7393,65295.742,68.62023,593836.6,Wednesday,May,2025,Jagung
2025-05-15,6314.7812,6715.2036,64176.664,68.583824,585819.8,Thursday,May,2025,Jagung
2025-05-16,6341.3496,6742.227,63987.19,68.57859,585587.44,Friday,May,2025,Jagung
2025-05-17,6385.578,6780.485,64635.145,68.59266,593365.1,Saturday,May,2025,Jagung
2025-05-18,6444.0938,6843.9976,65386.12,68.598404,603502.3,Sunday,May,2025,Jagung
2025-05-19,6498.8193,6926.3735,65267.91,68.566376,606967.94,Monday,May,2025,Jagung
2025-05-20,6533.895,7003.7676,64036.47,68.5056,599875.8,Tuesday,May,2025,Jagung
2025-05-21,6545.73,7053.5327,62308.35,68.445625,586456.75,Wednesday,May,2025,Jagung
2025-05-22,6544.0967,7068.994,60954.992,68.41052,574881.75,Thursday,May,2025,Jagung
2025-05-23,6547.9634,7069.965,60568.363,68.41057,571624.1,Friday,May,2025,Jagung
2025-05-24,6569.0366,7081.2334,61062.23,68.43048,576829.94,Saturday,May,2025,Jagung
2025-05-25,6605.321,7119.4966,61649.33,68.44144,584472.7,Sunday,May,2025,Jagung
2025-05-26,6637.687,7177.7437,61366.457,68.41368,585285.25,Monday,May,2025,Jagung
2025-05-27,6649.0464,7230.094,60068.895,68.35871,575545.9,Tuesday,May,2025,Jagung
2025-05-28,6636.5884,7252.4424,58333.69,68.308395,559933.1,Wednesday,May,2025,Jagung
2025-05-29,6609.7915,7236.8613,57059.066,68.28671,546926.75,Thursday,May,2025,Jagung
2025-05-30,6589.0273,7204.8022,56775.227,68.30194,542775.06,Friday,May,2025,Jagung
2025-05-31,6586.7695,7183.4756,57312.734,68.3354,547138.75,Saturday,May,2025,Jagung
2025-06-01,6600.6187,7190.703,57939.53,68.358025,553897.7,Sunday,June,2025,Jagung
2025-06-02,6614.7036,7235.063,57414.824,68.30891,553156.5,Monday,June,2025,Jagung
2025-06-03,6606.116,7281.0005,55429.59,68.2201,538851.56,Tuesday,June,2025,Jagung
2025-06-04,6572.3755,7294.5415,52863.473,68.13522,517321.75,Wednesday,June,2025,Jagung
2025-06-05,6524.5415,7265.6133,50807.34,68.08019,498502.9,Thursday,June,2025,Jagung
2025-06-06,6484.723,7217.963,49875.047,68.064316,489352.56,Friday,June,2025,Jagung
2025-06-07,6466.983,7184.162,49868.492,68.071884,489455.5,Saturday,June,2025,Jagung
2025-06-08,6464.8276,7182.042,49890.69,68.06603,491493.12,Sunday,June,2025,Jagung
2025-06-09,6456.7534,7202.986,48971.043,68.01719,485816.94,Monday,June,2025,Jagung
2025-06-10,6427.9243,7219.822,46965.984,67.94379,469343.78,Tuesday,June,2025,Jagung
